Date,Time,Depth,Block Ht,Bit Depth,ROP(1 ft),ROP (1min),Hookload,Pump Pressure,Surface Torque,Rotary Speed,Pump 1 SPM,Pump 2 SPM,Pit Total,Flow In,Flow Out,Temp In,Temp Out
04/18/2413,0,5500,35302,39086,35934,12092,41673,34994,12843,33966,25330,2007,44523,8182,16118,6761,41586
04/18/2413,1,30755,45746,30222,24763,40047,40239,29677,34985,31205,21885,28297,46301,11218,5153,34020,43258
04/18/2413,2,45201,21957,42693,47482,1657,6588,29460,24681,48726,40138,25474,46018,44763,42350,8727,8092
04/18/2413,3,43409,31390,49194,27561,45032,2768,36216,20247,8135,44884,31834,22153,2196,38418,18512,18302
04/18/2413,4,17495,40266,20571,43197,6438,25896,36139,36948,7777,26006,22379,10073,16065,40480,14485,3539
04/18/2413,5,48815,16247,42992,4099,32853,40797,14850,20230,40265,29624,44865,12876,3723,6020,37835,25569
04/18/2413,6,14999,4537,204,33023,7806,5176,46541,40885,18331,25397,43079,40102,17756,28506,31669,22172
04/18/2413,7,5304,45992,21762,1199,28765,32219,6146,31092,22615,24377,21984,4508,24149,37939,12598,36424
04/18/2413,8,36607,36384,17526,46410,1407,25589,5695,5535,30641,34306,26724,199,12573,19613,41974,30134
04/18/2413,9,41131,47019,33251,16711,49029,22628,11455,30000,48643,11944,5151,25962,11894,31169,43846,46097
04/18/2413,10,1997,49451,17393,19156,49539,6382,49464,22274,6396,6270,32933,35076,3967,1167,5905,13520
04/18/2413,11,44017,3826,46944,46292,20050,2979,49134,21030,39053,23665,12433,31788,24373,19282,9045,18452
04/18/2413,12,1066,47749,45585,31245,46677,10495,42513,24755,46424,740,47672,15615,40313,22236,2975,32993
04/18/2413,13,20497,45875,49713,43179,18159,7124,32700,46230,31862,41150,15127,31878,1712,19549,35390,2069
04/18/2413,14,24415,20865,10702,4072,39845,40731,25142,18698,15713,7823,3368,36490,40140,44678,12436,29035
04/18/2413,15,10570,35223,32078,19271,42283,22749,31968,12493,6720,33701,46567,35362,20302,48257,43614,48435
04/18/2413,16,27456,20126,33859,36918,32715,34290,19453,17470,15291,16997,17672,27298,9650,37807,31,49769
04/18/2413,17,32375,33469,17081,42784,23477,19993,42654,23628,47776,37164,10688,40597,34855,424,18687,12878
04/18/2413,18,26091,19887,44800,27937,34807,15108,49831,24154,17912,11174,30555,13161,2370,48654,21736,694
04/18/2413,19,38451,2270,30006,24450,30138,41579,30813,25670,32197,31127,2115,5236,48689,24253,14670,45332
04/18/2413,20,7477,10060,30077,17005,7818,13095,25514,40183,33067,21616,42657,13249,12345,29721,326,9935
04/18/2413,21,47247,29083,37529,1236,21378,49695,41979,5848,40810,7614,44558,31611,10988,4358,45003,15079
04/18/2413,22,6890,35259,3250,9843,47210,21651,33412,28942,43276,37368,23157,46479,18141,13259,25492,19821
04/18/2413,23,44379,28810,31169,11758,1557,5590,37485,36663,27824,9162,45133,49840,48603,32782,44918,41702
04/18/2413,24,37958,38685,24555,41648,30488,4418,43330,2070,793,32757,17789,23831,34764,32062,38283,33510
04/18/2413,25,13750,44415,29866,27937,30608,23067,37698,38839,10489,24627,7354,13470,4143,17219,15929,33256
04/18/2413,26,9682,28802,42777,9473,20502,49420,27470,30410,19252,13452,5577,20466,39213,17786,42507,8198
04/18/2413,27,36631,25338,11561,48124,9737,19556,9569,32288,21891,43747,23760,21576,15317,49555,48340,35561
04/18/2413,28,15476,29727,3018,40712,49452,12950,49905,30097,14648,21174,18781,5254,20542,23340,340,11551
04/18/2413,29,26176,29300,7252,34116,36289,26523,42083,30862,37942,40623,49423,39632,18539,16929,47478,44958
04/18/2413,30,8748,9918,1706,19195,42391,25524,32372,48441,49996,25368,5295,42606,5572,25312,49475,16900
04/18/2413,31,33996,34088,3456,22696,17800,37323,20103,4415,35285,44696,12023,29050,5277,5958,11377,157
04/18/2413,32,8339,11666,27460,20029,3657,525,19154,7518,31029,22284,38144,17972,26449,1076,36655,25124
04/18/2413,33,12178,38882,16306,30687,39841,13808,5747,12229,21680,47680,31328,26959,32864,6498,32848,25617
04/18/2413,34,47649,19302,3371,2951,35347,2897,41418,40857,15524,12246,42409,9633,41115,20537,40440,26689
04/18/2413,35,32270,47412,36290,39332,41351,48170,42661,22274,35446,33711,44232,42714,33643,10598,17302,13532
